unified_business_number,company_name,registered_address,paid_in_capital_twd,listing_status,industry_code,stock_code,source_id,source_authority,source_dataset,source_data_date
68035907,大亞電線電纜股份有限公司,台南市關廟區中山路二段249號,7852619440,TWSE,06,1609,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03086001,中國電器股份有限公司,台北市行善路124號2樓,3227357420,TWSE,06,1611,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
43125162,宏泰電工股份有限公司,桃園市328觀音區樹林里國建一路2號,3160800630,TWSE,06,1612,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03564501,台灣三洋電機股份有限公司,台北市中山區松江路266號10F,2691134060,TWSE,06,1614,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
64829434,大山電線電纜股份有限公司,雲林縣斗六市雲林路三段369號,1966637020,TWSE,06,1615,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22819700,億泰電線電纜股份有限公司,台北市中正區仁愛路二段九十一巷一號一樓,1941485150,TWSE,06,1616,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
73341336,榮星電線工業股份有限公司,台南市仁德區中正路三段231號,1695147000,TWSE,06,1617,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23206102,合機電線電纜股份有限公司,台北市中山區復興南路一段36之9號3樓,1926917470,TWSE,06,1618,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
18523000,大東電業廠股份有限公司,桃園市楊梅區梅獅路二段349巷3號,660000000,TWSE,06,1623,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
34995738,艾美特(開曼)國際有限公司,台南市新忠路11號,1498217210,TWSE,06,1626,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
07305506,南僑投資控股股份有限公司,台北市延平北路四段100號,2941329620,TWSE,02,1702,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11880517,葡萄王生技股份有限公司,桃園市平鎮區金陵路二段402號,1481373730,TWSE,22,1707,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11384405,東南實業股份有限公司,台北市敦化南路2段99號23樓,2490016510,TWSE,21,1708,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
04312878,和益化學工業股份有限公司,台北市萬華區柳州街80號7樓,4770162720,TWSE,21,1709,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
14057995,東聯化學股份有限公司,台北市復興北路101號13樓,8857030290,TWSE,21,1710,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
15458455,臺灣永光化學工業股份有限公司,台北市敦化南路二段77號5~6樓,5477522260,TWSE,21,1711,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
51911712,興農股份有限公司,臺中市大肚區南榮路101號1樓,4204925850,TWSE,21,1712,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03375001,國泰化工廠股份有限公司,台北市忠孝東路四段320號12樓,1509517000,TWSE,21,1713,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
12526607,和桐化學股份有限公司,高雄市仁武區竹後里竹工二巷1號,9918248080,TWSE,21,1714,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75339004,長興材料工業股份有限公司,高雄市三民區建工路578號,11722454830,TWSE,21,1717,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
07066907,中國人造纖維股份有限公司,高雄市大社區經建路8號,16859057450,TWSE,21,1718,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
71122503,生達化學製藥股份有限公司,台南市新營區土庫里土庫6-20號,1786960890,TWSE,22,1720,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
55738290,國慶科技股份有限公司,台中市西區中興街229號5樓,1848840920,TWSE,21,1721,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03795101,台灣肥料股份有限公司,台北市南港區經貿一路170號17樓,9800000000,TWSE,21,1722,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23221384,中鋼碳素化學股份有限公司,高雄市前鎮區成功二路88號25樓,2369044800,TWSE,21,1723,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
12132033,元禎企業股份有限公司,台北市民生東路四段五十四號三樓之三,1818299780,TWSE,21,1725,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75137605,永記造漆工業股份有限公司,高雄市小港區沿海三路26、28號,1620000000,TWSE,21,1726,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03558206,臺灣中華化學工業股份有限公司,桃園市觀音區樹林里工業五路15號,1280195590,TWSE,21,1727,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
07708830,花仙子企業股份有限公司,台北市大同區承德路三段230號13樓,632338510,TWSE,21,1730,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
14089976,美吾華股份有限公司,台北市復興北路167號5樓,1329152440,TWSE,22,1731,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
34245356,毛寶股份有限公司,新竹縣湖口鄉實踐路19號,424439570,TWSE,21,1732,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
16130182,五鼎生物技術股份有限公司,新竹科學園區新竹巿力行五路七號,999501920,TWSE,22,1733,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
42042734,杏輝藥品工業股份有限公司,宜蘭縣冬山鄉中山村中山路八十四號,1901967740,TWSE,22,1734,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23263551,日勝化工股份有限公司,南投市南崗工業區工業南二路七號,993880000,TWSE,21,1735,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
52347361,喬山健康科技股份有限公司,台中市大雅區東大路二段999號,3033946170,TWSE,37,1736,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
89397503,臺鹽實業股份有限公司,台南市南區健康路一段297號,2000000000,TWSE,02,1737,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
69275313,南光化學製藥股份有限公司,台南市新化區中山路1001號,1009884720,TWSE,22,1752,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
04742997,寶齡富錦生技股份有限公司,台北市南港區園區街3號16F(F棟),857390130,TWSE,22,1760,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03088704,中化合成生技股份有限公司,新北市樹林區東興街一號,769180000,TWSE,22,1762,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75970680,勝一化工股份有限公司,高雄市永安區永工一路5號,3000000000,TWSE,21,1773,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
47061800,展宇科技材料股份有限公司,新竹縣湖口鄉鳳凰村光復路71號,601069520,TWSE,21,1776,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
16749811,和康生物科技股份有限公司,桃園市龜山區科技一路88號,896981150,TWSE,22,1783,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
13159100,科妍生物科技股份有限公司,(806011)高雄市前鎮區南一路1號,748276410,TWSE,22,1786,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
16130161,台灣神隆股份有限公司,南部科學園區台南市善化區南科八路一號,7907392220,TWSE,22,1789,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11456110,美時化學製藥股份有限公司,臺北市信義區松仁路277號17樓,2668738120,TWSE,22,1795,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11914002,台灣玻璃工業股份有限公司,台北市松山區南京東路三段261號台玻大樓11樓,29080608000,TWSE,08,1802,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
12179563,寶徠建設股份有限公司,台北市內湖區新湖一路303號4樓,1349704550,TWSE,14,1805,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
49701774,冠軍建材股份有限公司,苗栗縣竹南鎮大埔里竹篙厝200-7號,3904038700,TWSE,08,1806,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
34149369,潤隆建設股份有限公司,台北市中山區樂群二路267號8樓,8930317430,TWSE,14,1808,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
47056834,中國製釉股份有限公司,新竹縣竹東鎮中興路四段一三六號,1670419370,TWSE,08,1809,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03228304,和成欣業股份有限公司,台北市內湖區行善路398號1樓,3023037190,TWSE,08,1810,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22746550,凱撒衛浴股份有限公司,新北市三重區興德路111-8號7樓,726000000,TWSE,08,1817,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11038101,士林紙業股份有限公司,台北市士林區福德路31號,2600391210,TWSE,09,1903,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
33085508,正隆股份有限公司,板橋區民生路一段一號,11082745220,TWSE,09,1904,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
94025264,中華紙漿股份有限公司,台北市重慶南路二段51號,11028353160,TWSE,09,1905,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
12030606,寶隆國際股份有限公司,雲林縣斗六市十三北路25號,1510000000,TWSE,09,1906,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
85066002,永豐餘投資控股股份有限公司,台北市重慶南路二段51號,16603714950,TWSE,09,1907,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
34202841,榮成紙業股份有限公司,彰化縣二林鎮廣興里廣興巷1-1號,13276857270,TWSE,09,1909,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
30414175,中國鋼鐵股份有限公司,高雄市小港區中鋼路1號,157731289960,TWSE,10,2002,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75280209,東和鋼鐵企業股份有限公司,台北市長安東路一段九號六樓,7302138180,TWSE,10,2006,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75992214,燁興企業股份有限公司,高雄市岡山區白米里寶米路369號,5306516130,TWSE,10,2007,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75466009,高興昌鋼鐵股份有限公司,高雄市中華一路318號,1908522930,TWSE,10,2008,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
82001528,第一伸銅科技股份有限公司,高雄巿前金區中正四路170號4樓,3596221650,TWSE,10,2009,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11529802,春源鋼鐵工業股份有限公司,台北市復興北路502號7樓,6476553900,TWSE,10,2010,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
88187108,春雨工廠股份有限公司,高雄市岡山區大寶街100號(總部地址:高雄市岡山區新樂街169號),3021627000,TWSE,10,2012,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
85800192,中國鋼鐵結構股份有限公司,高雄市燕巢區中興路500號,2000000000,TWSE,10,2013,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
07838854,中鴻鋼鐵股份有限公司,825高雄市橋頭區芋寮路317號,14355444460,TWSE,10,2014,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
55389357,豐興鋼鐵股份有限公司,台中市后里區甲后路一段998號,5815994240,TWSE,10,2015,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
72065240,官田鋼鐵股份有限公司,台南市南區新建路47號4樓,4468746910,TWSE,10,2017,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
44680700,美亞鋼管廠股份有限公司,台北市中山區民權東路3段二之1號12樓,2670313200,TWSE,10,2020,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
79841479,聚亨企業股份有限公司,高雄市岡山區新樂街79-1號,3371681380,TWSE,10,2022,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75947936,燁輝企業股份有限公司,高雄市橋頭區芋寮路369號,18412402140,TWSE,10,2023,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
43633504,志聯工業股份有限公司,桃園市新屋區中興路480號,975000000,TWSE,10,2024,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70005915,千興不銹鋼(股)公司,台南市麻豆區工業路222號,1726605360,TWSE,10,2025,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22318348,大成不銹鋼工業股份有限公司,台南市仁德區新田二街125號,25842606150,TWSE,10,2027,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
69771636,威致鋼鐵工業股份有限公司,台南市官田區南部里南部123號,3257148000,TWSE,10,2028,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
79837539,盛餘股份有限公司,高雄市小港區中林路11號,3211800000,TWSE,10,2029,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
60330130,彰源企業股份有限公司,雲林縣斗六市工業區工業路122號,2805260270,TWSE,10,2030,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
35836625,新光鋼鐵股份有限公司,新北市三重區重新路4段97號25樓,3211463410,TWSE,10,2031,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
34008635,新鋼工業股份有限公司,新北市新莊區大安路8號,1305215450,TWSE,10,2032,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
72072615,佳大世界股份有限公司,台南市永康區永運五路2號,806945360,TWSE,10,2033,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
59068700,允強實業股份有限公司,彰化縣溪州鄉舊眉村中山路四段二七０號,5289955890,TWSE,10,2034,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75470524,海光企業股份有限公司,高雄市小港區沿海二路12號,1941343030,TWSE,10,2038,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23503047,上銀科技股份有限公司,台中市南屯區文山里精科路7號,3537922400,TWSE,05,2049,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22274989,川湖科技股份有限公司,高雄市路竹區順安路275巷136號,952970720,TWSE,28,2059,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
59353423,橋椿金屬股份有限公司,中部科學園區臺中市大雅區科雅路11號,1999941520,TWSE,38,2062,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22533297,運錩鋼鐵股份有限公司,高雄市前金區中正四路235號13樓之1,1663868360,TWSE,10,2069,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
